//	Liosta Minicíochta Focal Gaeilge | Irish Word Frequency List
//  A corpus-based, cleaned-up frequency list of Irish lemmas.
//  Created by Michal Boleslav Měchura, http://www.lexiconista.com/
//	Available under the Open Database License, http://opendatacommons.org/licenses/odbl/summary/
//  Date stamp: 2015-03-10
//  Format: rank [tab] lemma [tab] corpus frequency [tab] window size [new line]
//	For an explanation of what the columns mean, visit http://www.lexiconista.com/datasets/frequency-ga/



broinn	573	59962
cathú	573	59962
ala	572	60066
léachtaí	572	60066
úinéireacht	572	60066
gunnadóir	572	60066
píobaire	571	60172
arae	570	60277
séala	570	60277
scilling	570	60277
seiceáil	569	60383
buaile	569	60383
ráth	569	60383
racht	568	60489
bualadh	568	60489
imníoch	567	60596
dornán	567	60596
gleo	567	60596
dúthracht	567	60596
loit	566	60703
ídigh	566	60703
tionónta	566	60703
deisigh	565	60811
toghadh	565	60811
snáth	565	60811
uaimh	565	60811
galf	565	60811
lem	565	60811
sóisearach	565	60811
inchurtha	564	60918
casóg	563	61027
tíolaic	561	61244
inniúlacht	561	61244
comhairligh	561	61244
suaimhneach	561	61244
eiseamláir	560	61354
mí-úsáid	560	61354
achoimre	560	61354
treisigh	560	61354
éanlaith	560	61354
foscadh	559	61463
cuisle	559	61463
oilte	558	61573
fara	558	61573
easaontas	558	61573
amhrasach	558	61573
iriseoireacht	558	61573
spreagadh	557	61684
uachtaránacht	556	61795
corrach	556	61795
smior	555	61906
ochtar	554	62018
teallach	554	62018
dea	553	62130
ríon	552	62243
cúisí	552	62243
baolach	552	62243
urraim	552	62243
uaireadóir	552	62243
caighdeánach	552	62243
seimineár	552	62243
tomhaltóir	552	62243
fionraigh	551	62356
Albanach	551	62356
samplach	549	62583
cúisigh	549	62583
taisme	549	62583
císte	549	62583
ireas	549	62583
abhcóide	549	62583
pobalbhreith	549	62583
curach	548	62697
dosaen	547	62812
dúnmharaigh	547	62812
tairseach	547	62812
millteach	547	62812
fuaraigh	546	62927
aontacht	546	62927
pic	546	62927
bardas	546	62927
tacsaí	546	62927
léan	545	63042
aoir	545	63042
cuas	544	63158
indéanta	544	63158
flúirseach	544	63158
náisiúnachas	543	63274
portráid	543	63274
geansaí	543	63274
cuaird	543	63274
buanaigh	542	63391
cuar	542	63391
ros	542	63391
dhi	542	63391
comhaltas	541	63508
géibheann	539	63744
ginearál	539	63744
breithiúnach	539	63744
práinn	539	63744
stócach	539	63744
cumadh	538	63862
marcach	538	63862
sú	538	63862
sreang	538	63862
tarlú	537	63981
balbh	536	64101
cothú	536	64101
leanacht	536	64101
arbhar	534	64341
saolta	534	64341
féiniúlacht	534	64341
púdar	533	64462
léig	533	64462
sonas	532	64583
U	531	64704
achainí	531	64704
loinnir	531	64704
daonáireamh	531	64704
péas	530	64826
seift	530	64826
beoir	530	64826
lampa	529	64949
otharlann	529	64949
colscaradh	529	64949
múr	528	65072
mana	528	65072
mórtas	528	65072
áiteamh	527	65195
morálta	527	65195
tóraigh	526	65319
beannaithe	526	65319
cliabhán	525	65444
aigéan	524	65569
an-	524	65569
meaig	524	65569
caifé	523	65694
gruama	523	65694
feistigh	523	65694
aistritheoir	523	65694
cruinneas	522	65820
machaire	522	65820
iargúlta	522	65820
féasóg	521	65946
éirim	521	65946
beathaisnéis	521	65946
soiléirigh	520	66073
neodracht	520	66073
túis	520	66073
comhla	520	66073
leatrom	519	66200
biseach	519	66200
lasc	519	66200
strae	519	66200
mamaí	519	66200
damh	518	66328
breosla	518	66328
sclábhaí	518	66328
ardeaspag	518	66328
meastachán	517	66456
moll	517	66456
umhal	516	66585
mionn	516	66585
cumadóireacht	516	66585
innealtóireacht	515	66715
tapaigh	515	66715
comharba	515	66715
cúrsáil	514	66844
tairne	514	66844
gearánach	514	66844
cinnteacht	513	66975
deighilt	513	66975
crosfhocal	513	66975
meanma	513	66975
baiste	513	66975
cruatan	512	67105
músaem	512	67105
comhaireamh	512	67105
soláthraí	512	67105
aontachas	511	67237
creidiúint	511	67237
cíoch	511	67237
coisc	510	67369
réimeas	510	67369
rianaigh	510	67369
blúire	510	67369
ionraic	510	67369
ciorcad	510	67369
núicléach	510	67369
cuairteoir	509	67501
cláraitheoir	509	67501
script	509	67501
muin	509	67501
lia	509	67501
beocht	508	67634
móramh	507	67767
mais	507	67767
tuata	507	67767
téamh	507	67767
ceannfort	507	67767
seachrán	507	67767
fearthainn	506	67901
craolachán	506	67901
eagarthóireacht	506	67901
bloc	506	67901
stuaim	506	67901
inmhe	505	68036
sníomh	505	68036
cathartha	505	68036
conspóideach	504	68171
éagmais	504	68171
íobairt	504	68171
scaradh	504	68171
dreap	504	68171
bheir	504	68171
adhlaic	503	68306
meafar	503	68306
ceanúil	502	68442
ardteistiméireacht	502	68442
nimhneach	502	68442
lú	501	68579
uatha	500	68716
maille	500	68716
dréachtaigh	500	68716
cuardach	499	68854
seilf	499	68854
síoraíocht	498	68992
iománaíocht	497	69131
pearsanra	497	69131
toirmeasc	497	69131
soilsigh	497	69131
tiomáint	497	69131
cruaidh	496	69270
léithi	496	69270
bodhar	496	69270
leoga	496	69270
achtaigh	496	69270
Galltacht	496	69270
bruith	495	69410
ráithe	495	69410
orgánach	495	69410
teifeach	495	69410
nócha	494	69551
neamhaird	494	69551
neamhghnách	493	69692
toscaireacht	493	69692
aiféala	493	69692
santaigh	492	69833
foirfe	492	69833
brocach	491	69976
molt	491	69976
gonta	490	70118
cár	490	70118
colm	490	70118
caomhnú	490	70118
reacaire	490	70118
cneasta	489	70262
claonadh	488	70406
cóiste	488	70406
iomrá	488	70406
alltacht	488	70406
daonnacht	488	70406
tuilleamh	487	70550
sláintiúil	487	70550
dreas	487	70550
Laidin	487	70550
feargach	487	70550
luaidhe	486	70696
fuisce	486	70696
déirc	486	70696
folt	486	70696
máirseáil	486	70696
ceimiceach	486	70696
innealtóir	485	70841
seanchaí	485	70841
saotharlann	485	70841
bior	485	70841
borb	485	70841
feadóg	485	70841
bochtán	485	70841
caillte	484	70988
ait	484	70988
adamh	483	71135
goin	483	71135
díobh	483	71135
fearacht	483	71135
cosmhuintir	483	71135
feidhmeannas	483	71135
téarmaíocht	483	71135
ciumhais	482	71282
cuaille	482	71282
gabhal	482	71282
tollán	481	71430
múinte	481	71430
éadóchas	481	71430
oigheann	481	71430
gread	481	71430
leann	481	71430
comhlíonadh	481	71430
séarachas	481	71430
coimeádach	480	71579
neamhnigh	480	71579
paiste	480	71579
meil	480	71579
déantús	480	71579
craoladh	479	71729
diúltú	479	71729
meitheal	479	71729
forálacha	478	71879
triantán	478	71879
olcas	477	72029
íochtarach	477	72029
teangeolaíocht	476	72181
cloígh	476	72181
carbón	475	72333
fuadar	475	72333
urnaí	475	72333
páirtaimseartha	475	72333
costasach	475	72333
fuinniúil	474	72485
mórshiúl	474	72485
ainnis	474	72485
scannal	474	72485
oráiste	473	72639
lé	473	72639
gliondar	473	72639
imleabhar	473	72639
comhfhreagras	472	72792
bídh	472	72792
gortú	472	72792
cearn	472	72792
feisteas	472	72792
foirmle	470	73102
cráifeach	470	73102
poitín	469	73258
dollar	469	73258
foighne	468	73415
mídhleathach	467	73572
bunaitheoir	466	73730
cruthúnas	466	73730
síolraigh	466	73730
barrach	466	73730
pláinéad	466	73730
iolra	466	73730
lofa	466	73730
lobh	466	73730
oth	466	73730
tráthúil	465	73888
deighil	465	73888
scadán	464	74047
fichiú	464	74047
mám	464	74047
gnúis	463	74207
naomhóg	463	74207
aisteoireacht	463	74207
billiún	462	74368
péint	462	74368
staic	462	74368
tolg	462	74368
earc	461	74529
fothrach	461	74529
muinteartha	461	74529
seanmháthair	460	74691
gobharnóir	460	74691
marthain	460	74691
buair	460	74691
stábla	460	74691
babhla	459	74854
seabhac	458	75018
tocht	458	75018
unsa	458	75018
stól	457	75182
sop	457	75182
meabhrach	457	75182
ganntanas	457	75182
doimhneacht	456	75347
iomaitheoir	456	75347
fostú	456	75347
béasach	456	75347
deoraí	456	75347
scag	455	75512
compántas	455	75512
coibhneas	454	75679
sibhialtacht	454	75679
proifisiúnta	454	75679
urrús	454	75679
breoigh	454	75679
bácáil	454	75679
cumasc	453	75846
scioból	453	75846
stróic	453	75846
taobhaigh	453	75846
leamh	452	76013
dóite	452	76013
criú	452	76013
ocsaigin	452	76013
naíonra	452	76013
tíogar	452	76013
toise	451	76182
cantal	451	76182
údarásach	451	76182
daidí	450	76351
cúilín	450	76351
gealt	449	76521
veain	449	76521
gairmoideachas	449	76521
pribhléid	448	76692
tonna	448	76692
fud	448	76692
feithid	448	76692
comhall	448	76692
tólamh	447	76864
Z	447	76864
ribe	447	76864
focla	447	76864
snáithín	447	76864
dochreidte	447	76864
oideachasúil	447	76864
saint	446	77036
ding	446	77036
borradh	446	77036
barúlach	445	77209
díolachán	444	77383
beathaigh	444	77383
buicéad	444	77383
árthach	444	77383
grean	444	77383
rós	443	77558
moltóir	443	77558
cóngar	443	77558
lána	442	77733
tuairimíocht	442	77733
aerárthach	441	77909
só	441	77909
iomráiteach	440	78086
ceartas	439	78264
calafort	439	78264
aidiacht	439	78264
faoileán	438	78443
aoire	438	78443
fonnmhar	437	78623
néata	436	78803
ordóg	436	78803
lao	436	78803
céas	436	78803
slad	436	78803
íde	435	78984
liopa	435	78984
traoch	435	78984
sleamhain	435	78984
finne	434	79166
úrnua	434	79166
steall	434	79166
béar	434	79166
téis	433	79349
suaith	433	79349
tréad	433	79349
buamáil	433	79349
pasáiste	433	79349
fiosrach	432	79533
náireach	432	79533
céimí	432	79533
creim	432	79533
sócmhainn	432	79533
fuadaigh	432	79533
smachtaigh	431	79717
deasghnáth	430	79902
rannpháirtíocht	430	79902
míorúilt	430	79902
fuílleach	430	79902
ceardaí	430	79902
aguisín	429	80089
gnéasach	429	80089
spota	428	80276
bruíon	427	80464
lonrach	427	80464
gnáthóg	427	80464
snáthaid	427	80464
iarsmalann	427	80464
nathair	426	80653
feasacht	425	80842
líonmhar	424	81033
constaic	424	81033
bogadh	424	81033
soilse	424	81033
róst	424	81033
bé	424	81033
comhaontas	424	81033
drochmheas	423	81225
morgáiste	423	81225
scannánaíocht	423	81225
athbheoigh	423	81225
donas	423	81225
fionnadh	423	81225
cartlann	423	81225
cillín	422	81417
folc	422	81417
neirbhíseach	422	81417
tráchtaire	422	81417
daoineach	422	81417
liobrálach	421	81611
ansa	421	81611
géarghá	421	81611
ailtire	420	81805
dréimire	420	81805
drochuair	420	81805
dáileadh	419	82000
taistealaí	419	82000
smaointeach	419	82000
ginmhilleadh	419	82000
glórach	419	82000
luaithe	418	82196
forlíonadh	418	82196
bochtaineacht	418	82196
síochánta	418	82196
ciníochas	417	82393
codarsnacht	417	82393
scoite	417	82393
coirm	417	82393
milseán	416	82591
cliathán	416	82591
scuaine	415	82791
iorras	415	82791
misniúil	415	82791
gríosaigh	414	82990
camán	414	82990
stampa	414	82990
bran	414	82990
iallach	413	83191
drogall	413	83191
iontaoibh	413	83191
bithiúnach	412	83393
dúthrachtach	412	83393
ainmniúchán	412	83393
teangan	412	83393
cré-umha	412	83393
díog	412	83393
leomh	412	83393
caor	411	83596
imoibrigh	411	83596
praiseach	411	83596
imirceach	410	83800
coinneáil	410	83800
gála	410	83800
Éamann	409	84005
cinsireacht	409	84005
craobhscaoil	408	84211
léirmheastóir	408	84211
rabharta	408	84211
púca	408	84211
cáca	408	84211
aga	407	84418
fail	407	84418
chóir	407	84418
araile	407	84418
indíreach	407	84418
comhghairdeas	406	84626
conraitheoir	406	84626
sciorr	406	84626
idéal	406	84626
dínit	406	84626
gad	406	84626
píce	405	84835
maorga	405	84835
trucail	405	84835
monatóireacht	405	84835
ceanncheathrú	404	85045
ilghnéitheach	404	85045
scréach	404	85045
cipín	404	85045
ró	403	85256
canónach	403	85256
suirbhéireacht	403	85256
comhdhéanamh	403	85256
nua-aoiseach	403	85256
páirceáil	402	85468
daoradh	402	85468
saill	402	85468
fócas	402	85468
doicheall	401	85681
máistreás	401	85681
cónaitheach	401	85681
muintearas	401	85681
deoraíocht	401	85681
achrannach	401	85681
tráchtaireacht	400	85895
gealgháireach	400	85895
cófra	400	85895
aspal	400	85895
tum	400	85895
tráchtas	400	85895
biorán	399	86110
gol	399	86110
inghlactha	399	86110
deimhneach	398	86327
ardeaglais	398	86327
bailitheoir	398	86327
pálás	398	86327
náirigh	398	86327
bádóir	398	86327
barróg	398	86327
taistil	398	86327
caiseal	398	86327
eanach	398	86327
rangaigh	398	86327
léannta	397	86544
clais	397	86544
ponc	397	86544
éasc	396	86763
slios	396	86763
brainse	396	86763
aigéad	396	86763
foilsitheoireacht	396	86763
athnuaigh	395	86982
aonarach	395	86982
bréagán	395	86982
próifíl	395	86982
uireasa	395	86982
tragóid	394	87203
téarmach	394	87203
airdeall	394	87203
ainmní	394	87203
nóin	394	87203
spreagúil	394	87203
gliomach	394	87203
feitheamh	394	87203
carthanacht	394	87203
foraoiseacht	393	87425
urramaigh	393	87425
teachtaire	393	87425
sall	393	87425
ionradh	393	87425
dalladh	393	87425
féilire	392	87648
fileata	392	87648
tuiseal	392	87648
cócaráil	392	87648
fleá	392	87648
smut	392	87648
guí	392	87648
spúnóg	392	87648
fónta	392	87648
copar	392	87648
staidreamh	392	87648
diagacht	392	87648
ceannteideal	392	87648
bairille	391	87872
aicíd	390	88098
formheas	390	88098
miotas	390	88098
gheibh	390	88098
consan	389	88324
pár	389	88324
Oráisteach	389	88324
aclaíocht	389	88324
naonúr	388	88552
léithe	388	88552
ríméad	387	88781
ofráil	387	88781
ciliméadar	387	88781
múineadh	386	89011
ceannaitheoir	386	89011
spíon	386	89011
saoi	386	89011
laetha	386	89011
cuirtín	386	89011
cearnach	385	89242
coitiantacht	385	89242
fiosracht	385	89242
cumhdaigh	385	89242
mairnéalach	384	89474
infheistigh	384	89474
freastalaí	384	89474
plódaigh	384	89474
stuif	384	89474
oidhre	383	89708
flaithiúil	383	89708
giall	382	89943
gafa	382	89943
salachar	382	89943
réiteoir	382	89943
gamhain	382	89943
togair	382	89943
snasta	382	89943
coire	381	90179
idirghabháil	381	90179
staitistic	380	90416
leithinis	380	90416
diaga	380	90416
gráin	380	90416
ród	380	90416
deasca	380	90416
deirge	379	90655
toghchánaíocht	379	90655
maslaigh	378	90894
ordanás	378	90894
oinniún	378	90894
th	378	90894
sleá	378	90894
sámh	378	90894
báúil	377	91135
cinnire	377	91135
scamhóg	377	91135
fiabhras	377	91135
peitreal	377	91135
géaraigh	377	91135
siollabas	377	91135
sclábhaíocht	377	91135
giorria	376	91378
spréigh	376	91378
critic	376	91378
muis	376	91378
char	376	91378
nod	376	91378
dís	375	91622
rathúil	375	91622
sailéad	375	91622
moráltacht	375	91622
leanúnachas	375	91622
araltas	374	91867
cuimsiú	373	92113
crochadh	373	92113
toirmisc	372	92360
féarach	372	92360
ciap	372	92360
eisceachtúil	372	92360
ionchúiseamh	371	92609
idirdhealaigh	371	92609
mart	371	92609
sodar	371	92609
modúl	370	92860
súd	370	92860
corrán	370	92860
Ceatharlach	370	92860
Ard-Fheis	370	92860
coirpeach	369	93111
comhtháite	369	93111
traenálaí	369	93111
oilithreacht	369	93111
dátheangachas	369	93111
corparáid	368	93364
compord	368	93364
tosú	368	93364
deasc	367	93619
deoin	367	93619
uaine	367	93619
buaic	367	93619
leadóg	367	93619
ceannasaíocht	367	93619
eachtraíocht	367	93619
feiceálach	366	93875
neamhshuim	366	93875
préachán	366	93875
strus	366	93875
sábh	366	93875
righ	366	93875
anró	366	93875
airc	366	93875
torthúil	365	94132
coileán	365	94132
cainéal	365	94132
gabháltas	365	94132
beartaíocht	365	94132
bradach	364	94390
Spáinnis	364	94390
éigse	363	94650
stóras	363	94650
cearrbhach	363	94650
ingearach	363	94650
díothaigh	363	94650
Normannach	362	94912
oiriúnaigh	362	94912
fóirsteanach	362	94912
iarthuaisceart	362	94912
teilgean	362	94912
míosúil	362	94912
spéacla	362	94912
bodach	361	95175
putóg	361	95175
farantóireacht	361	95175
diamhair	361	95175
crannchur	360	95439
slánaitheoir	360	95439
líonra	360	95439
litrigh	360	95439
tuathal	359	95705
cóiriú	359	95705
Pilib	359	95705
dóiche	359	95705
loisc	359	95705
grua	359	95705
sea	359	95705
log	359	95705
cinniúnach	359	95705
deannach	359	95705
marcaigh	358	95972
dainséarach	358	95972
tionlaic	358	95972
cabhrach	357	96241
ciseán	357	96241
portán	357	96241
fa	357	96241
liostáil	356	96511
míochaine	356	96511
coigríoch	355	96783
gor	355	96783
líomh	355	96783
cáil	354	97057
ad	354	97057
coim	354	97057
tásc	354	97057
rothaí	354	97057
corpán	354	97057
seasta	354	97057
mada	353	97332
mamó	353	97332
mairteoil	353	97332
ginideach	352	97608
feiniméan	352	97608
altranas	352	97608
comhréiteach	352	97608
fiannaíocht	352	97608
searbhónta	352	97608
bainisteoireacht	352	97608
diúc	352	97608
imlíne	352	97608
piobar	351	97886
saothrú	351	97886
muiníneach	351	97886
moilligh	350	98166
leithligh	350	98166
clabhsúr	350	98166
aneas	350	98166
rádh	350	98166
cnap	350	98166
croíúil	349	98447
soineanta	349	98447
seasmhach	349	98447
seandálaí	349	98447
modhnaigh	349	98447
aineolach	348	98730
seanóir	348	98730
bard	348	98730
ollmhargadh	347	99015
Preispitéireach	347	99015
seafóideach	346	99301
corpraigh	346	99301
rosc	346	99301
déistin	346	99301
siolla	346	99301
ólachán	345	99589
corraí	345	99589
clárú	345	99589
comhbhrón	345	99589
adamhach	345	99589
seaicéad	345	99589
bunchloch	345	99589
dealbhóireacht	345	99589
bonneagar	344	99878
creatlach	344	99878
giorracht	344	99878
inscne	344	99878
aithrí	343	100169
comhraic	343	100169
seoid	343	100169
maos	343	100169
Gaelainn	343	100169
timpeallaigh	343	100169
samhailteach	342	100462
paca	342	100462
daofa	342	100462
fásra	342	100462
druma	342	100462
dioplóma	342	100462
cumhra	342	100462
fíréan	341	100757
ionga	341	100757
bogha	341	100757
cobhsaíocht	341	100757
léirthuiscint	341	100757
suaithinseach	341	100757
dealaigh	341	100757
Lucsamburg	341	100757
tuairimeach	340	101053
cogain	340	101053
tallann	340	101053
réadúil	340	101053
neodrach	340	101053
tráta	339	101351
crap	339	101351
mire	339	101351
réabhlóideach	339	101351
rothaíocht	339	101351
grinneall	338	101651
cumadóir	338	101651
intuigthe	338	101651
Fraincis	338	101651
tostach	338	101651
iománaí	338	101651
ullmhú	338	101651
tarrac	337	101953
cabhail	337	101953
muidne	337	101953
treoraí	337	101953
mún	337	101953
urlabhraí	337	101953
bacán	336	102256
sciorta	336	102256
sollúnta	335	102561
cóimheas	335	102561
ceolmhar	335	102561
siamsa	335	102561
clásal	335	102561
tacar	335	102561
leictreon	335	102561
inn	334	102869
fleasc	334	102869
dreoilín	334	102869
beirigh	334	102869
solúbtha	333	103177
radacach	333	103177
achadh	333	103177
casúr	333	103177
rolla	332	103488
duairc	332	103488
iomadúil	332	103488
cumhdach	332	103488
comhdhéan	332	103488
cuisneoir	331	103801
drámadóir	331	103801
dírbheathaisnéis	331	103801
fead	331	103801
canáil	330	104115
drochíde	330	104115
inneach	330	104115
sceilg	330	104115
fuíoll	330	104115
comhthreomhar	330	104115
éagórach	329	104432
tál	329	104432
guta	328	104750
foluain	328	104750
magúil	328	104750
pórtar	328	104750
dallamullóg	328	104750
imeallach	328	104750
coimisiún	327	105071
inspioráid	327	105071
comhfhreagrach	327	105071
caimiléireacht	327	105071
leasainm	327	105071
sáinnigh	327	105071
clúmh	327	105071
Conán	327	105071
leasc	327	105071
líofa	326	105393
gréas	326	105393
bolgán	326	105393
áitritheoir	326	105393
ceardaíocht	326	105393
bréagnaigh	326	105393
dílleachta	325	105717
slánú	325	105717
teamhair	325	105717
díolúine	325	105717
uairibh	325	105717
cáineadh	324	106044
líofacht	324	106044
craith	324	106044
grámhar	324	106044
sail	324	106044
rámh	324	106044
dúshlánach	324	106044
caoineadh	323	106372
rúndiamhair	323	106372
crá	323	106372
nia	323	106372
blaosc	323	106372
iomaire	323	106372
conair	323	106372
mamach	322	106702
dúrt	322	106702
gruaim	322	106702
corraitheach	322	106702
miongháire	322	106702
rothlaigh	322	106702
láithrigh	322	106702
íobartach	321	107035
otharcharr	321	107035
plúch	321	107035
nic	321	107035
il	321	107035
glé	321	107035
léigear	321	107035
finscéal	320	107369
branda	320	107369
téagartha	320	107369
contráilte	320	107369
Nua-Ghaeilge	319	107706
seicteach	319	107706
sparán	319	107706
dealg	319	107706
preas	319	107706
díoltóir	319	107706
intíre	319	107706
facthas	319	107706
brabach	319	107706
cloigín	318	108044
eo	318	108044
pus	318	108044
fir	318	108044
deil	318	108044
mainneachtain	318	108044
mealltach	317	108385
treabhsar	317	108385
Moslamach	317	108385
liú	317	108385
stiall	317	108385
áibhéil	317	108385
síneadh	317	108385
ciorrú	317	108385
timire	317	108385
tapúil	316	108728
saighead	316	108728
aitheasc	316	108728
bile	316	108728
mór-roinn	316	108728
complacht	316	108728
tairbheach	315	109073
ranníocach	315	109073
lon	315	109073
séimhiú	315	109073
crannóg	315	109073
ráille	315	109073
lagaigh	315	109073
taimín	314	109421
dem	314	109421
coca	314	109421
cuing	314	109421
allta	314	109421
corca	314	109421
iolar	314	109421
graf	314	109421
ceansaigh	314	109421
striapach	314	109421
arann	313	109770
sféar	313	109770
fadaigh	313	109770
onórach	313	109770
ancaire	313	109770
cóipeáil	313	109770
éisteoir	313	109770
plandáil	313	109770
cónaidhm	312	110122
scanrúil	312	110122
fuaid	312	110122
roll	312	110122
dealraitheach	312	110122
dícheallach	312	110122
ócáideach	311	110476
caomhnóir	311	110476
dé-ocsaíd	311	110476
gailearaí	311	110476
dréim	311	110476
teibí	311	110476
criostal	311	110476
forógra	311	110476
naíscoil	311	110476
colbha	310	110833
pacáil	310	110833
lúth	310	110833
gaiscíoch	310	110833
sceitimíní	310	110833
fionnachtain	310	110833
comhfhogas	309	111191
seacláid	309	111191
láib	309	111191
ris	309	111191
gátar	309	111191
gléasta	309	111191
bánaigh	308	111552
fíoraigh	308	111552
dubhach	308	111552
thig	308	111552
aibí	308	111552
aoileach	308	111552
cumasaigh	308	111552
rúnaíocht	307	111916
ceimiceán	307	111916
prioc	307	111916
dumpáil	307	111916
gaiste	307	111916
tafann	307	111916
trialach	307	111916
ceannann	307	111916
seastán	307	111916
damanta	307	111916
aineolas	306	112281
teolaí	306	112281
sprid	306	112281
sméar	306	112281
tofa	306	112281
mala	306	112281
led	306	112281
meá	306	112281
glórmhar	306	112281
cothroime	306	112281
fuascailt	306	112281
cigireacht	306	112281
réaltacht	305	112650
Meicsiceo	305	112650
sloinn	305	112650
tinteán	305	112650
faiteach	305	112650
dúthaigh	305	112650
fuiseog	305	112650
víreas	304	113020
gotha	304	113020
pluid	304	113020
meidhreach	304	113020
muinchille	303	113393
leochaileach	303	113393
bándearg	303	113393
colúr	303	113393
dáimh	303	113393
amh	303	113393
dho	303	113393
aiséirí	303	113393
stiúradh	303	113393
caingean	302	113769
daonnaí	302	113769
síniú	302	113769
lionn	302	113769
fáidh	302	113769
toirneach	302	113769
spléachadh	302	113769
séadchomhartha	302	113769
neamhchoitianta	302	113769
Fínín	301	114147
athrá	301	114147
carbad	301	114147
corcra	300	114527
suipéar	300	114527
spáráil	300	114527
frása	300	114527
drúcht	300	114527
snas	300	114527
cruithneacht	300	114527
trócaireach	300	114527
coimhdeacht	300	114527
athscríobh	300	114527
siúráilte	300	114527
gairleog	300	114527
uaisleacht	299	114910
pictiúrlann	299	114910
máistreacht	299	114910
críochnaitheach	299	114910
goirt	299	114910
athrach	299	114910
slacht	298	115296
méith	298	115296
orgán	298	115296
maithiúnas	298	115296
féileacán	298	115296
geallúint	297	115684
gadaíocht	297	115684
naimhdeach	297	115684
foighneach	297	115684
págánach	297	115684
cealaigh	297	115684
clinic	296	116075
muga	296	116075
aor	296	116075
sac	296	116075
streachail	296	116075
riarthóir	296	116075
seanaois	295	116468
leadránach	295	116468
fuilteach	295	116468
saibhrigh	295	116468
solad	295	116468
matán	295	116468
sméid	295	116468
ligean	295	116468
fiaile	295	116468
bíthin	294	116864
iarbhír	294	116864
cabhlach	294	116864
comhcheilg	294	116864
bagáiste	294	116864
táilliúir	294	116864
éiginnteacht	294	116864
spioradáltacht	294	116864
duibheagán	293	117263
aicsean	293	117263
rachmas	293	117263
gabha	293	117263
umar	293	117263
gall	292	117665
litriú	292	117665
amáireach	292	117665
lúthchleasaíocht	292	117665
saoránacht	292	117665
scléip	291	118069
eitilt	291	118069
bairéad	291	118069
seit	291	118069
bábóg	291	118069
cábán	290	118476
dris	290	118476
óinseach	290	118476
píobán	290	118476
faiseanta	290	118476
ambasáid	290	118476
dealbhóir	289	118886
bunoscionn	289	118886
foirgníocht	289	118886
bunoideachas	289	118886
coimhéad	289	118886
dearóil	289	118886
íol	289	118886
iar	289	118886
bíog	289	118886
anas	289	118886
taisc	289	118886
tarna	289	118886
paráid	288	119299
tua	288	119299
sléacht	288	119299
santach	288	119299
prionta	288	119299
doiléir	288	119299
bruachbhaile	288	119299
tairngreacht	288	119299
bláthaigh	288	119299
mí-iompar	288	119299
trastomhas	287	119715
Muineachán	287	119715
rásaíocht	287	119715
criticiúil	287	119715
comhdhlúthaigh	287	119715
briosca	287	119715
móinéar	287	119715
fionnuar	287	119715
fadálach	287	119715
búistéir	287	119715
fach	287	119715
agair	286	120133
éachtach	286	120133
tochailt	286	120133
tincéir	286	120133
sibhialtach	286	120133
siopadóir	286	120133
carrchlós	285	120555
dronuilleog	285	120555
deisceabal	285	120555
carnán	285	120555
corradh	285	120555
fiuch	285	120555
folús	285	120555
arú	285	120555
snoigh	284	120979
ribín	284	120979
súgán	284	120979
armlón	284	120979
scéimh	284	120979
diongbháilte	284	120979
iomarcach	284	120979
Breatnach	284	120979
achainigh	283	121407
síceolaíocht	283	121407
leabhra	283	121407
banbh	283	121407
léar	283	121407
duán	282	121837
stail	282	121837
suáilce	282	121837
baicle	282	121837
lúibín	282	121837
ultach	282	121837
vitimín	282	121837
cniotáil	282	121837
substaintiúil	282	121837
allmhairigh	281	122271
damhsóir	281	122271
ceadmhach	281	122271
léimneach	281	122271
tromluí	281	122271
síleáil	281	122271
fíoras	281	122271
dílsigh	281	122271
tom	281	122271
iata	280	122708
cneas	280	122708
stráice	280	122708
leisciúil	280	122708
státchiste	280	122708
irisleabhar	280	122708
aimseartha	280	122708
foisceacht	280	122708
cuimhneamh	279	123147
deireanas	279	123147
taighdeoir	279	123147
ceannáras	279	123147
aitheach	279	123147
bronnadh	279	123147
píb	279	123147
pór	279	123147
dod	279	123147
lua	278	123590
leaca	278	123590
thoir	278	123590
lochtach	278	123590
rinceoir	278	123590
uchtach	278	123590
béicíl	278	123590
lochtaigh	278	123590
athbhliain	278	123590
áiféiseach	278	123590
ceannaí	277	124037
ionsar	277	124037
tiomanta	277	124037
eagal	277	124037
cruas	277	124037
rís	276	124486
mianra	276	124486
úsáideoir	276	124486
earcaíocht	275	124939
láimhsigh	275	124939
sceimhle	275	124939
bealaigh	275	124939
comhfhreagair	275	124939
deilbh	275	124939
fabhrach	275	124939
saothraí	275	124939
mallaigh	275	124939
comónta	275	124939
coisric	275	124939
fáscadh	275	124939
toit	275	124939
smig	275	124939
scóip	274	125395
triomach	274	125395
suaitheantas	274	125395
cláirseach	274	125395
foirceann	273	125854
slaghdán	273	125854
cabáiste	273	125854
dúbailte	273	125854
raidhfil	273	125854
citeal	273	125854
maidhm	273	125854
próca	273	125854
síob	273	125854
íon	272	126317
bolgam	272	126317
toghlach	272	126317
fealsamh	272	126317
feadaíl	272	126317
radaíocht	272	126317
aisghairm	272	126317
géarleanúint	272	126317
teilifíseán	272	126317
uile-Éireann	271	126783
máithreachas	271	126783
tuairimigh	271	126783
garáiste	271	126783
áisiúil	271	126783
luchóg	271	126783
